val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.06865938007831573,331.99822998046875,0.08414869475449231,475.0966900764628
0.043250154703855515,258.963134765625,0.06300101043484735,411.3506443754156
0.022387193515896797,163.74343872070312,0.03481095327817379,296.6110361518589
0.01268692035228014,105.16502380371094,0.016808796475859398,181.62625219466838
0.010353149846196175,80.24503326416016,0.011553962563052245,126.97571130847254
0.009376351721584797,69.112548828125,0.010058341210985438,102.9723577837572
0.010733886621892452,61.60332107543945,0.008965063780704711,90.49927509930117
0.008043001405894756,58.78153610229492,0.008302936145494171,84.29620139480483
0.008167673833668232,59.47203826904297,0.00795382505665857,78.88671571988586
0.007957594469189644,50.13058853149414,0.007755353307047634,74.44642595872811
0.00691165030002594,50.70328903198242,0.007101833196158739,70.12907701857547
0.007056752219796181,55.042625427246094,0.006986560458515553,67.97212005507016
0.006440897937864065,46.870277404785156,0.006726777729254665,66.74590574765037
0.00685947434976697,43.45538330078125,0.006834271509226755,64.44598951407359
0.007891201414167881,43.252166748046875,0.006390492692721863,61.683319037687696
0.005784810986369848,44.480613708496094,0.005865570415366203,59.98064330621814
0.01061948575079441,62.32257080078125,0.005684518400606111,59.019428767211046
0.005594091955572367,44.49642562866211,0.0059373951153763645,59.736346440957796
0.005336669273674488,46.93657302856445,0.006143148529429173,60.42528793659616
0.005982593167573214,40.388153076171875,0.005628069136159639,57.81101654269171
0.004994820337742567,45.230281829833984,0.004981266044027416,54.74515563207315
0.004885256756097078,42.89750671386719,0.006016191342805928,58.82437804742908
0.005107307806611061,46.365699768066406,0.005422870057192466,55.513968393312275
0.005759381223469973,40.37809371948242,0.0050060230650747495,55.14657909312147
0.005180460400879383,45.18711471557617,0.0056516646163155,56.04213958090924
0.0046771191991865635,40.236534118652344,0.005180716181028608,54.0481577393011
0.005107557866722345,38.192665100097656,0.005666643751005755,54.384891104190906
0.007656852714717388,38.38352966308594,0.004871978563197116,51.79789347006074
0.006633431650698185,36.86359405517578,0.005339554326067157,53.69530146172706
0.004844118840992451,42.22163009643555,0.005215578296400131,52.82386763552402
0.005217638332396746,37.006656646728516,0.005452350696799814,53.24128003492423
0.004675921052694321,39.96623611450195,0.0049242681116922525,50.77847106067847
0.006256614811718464,37.24917221069336,0.005554770938523695,53.794040869313775
0.004624941851943731,37.36437225341797,0.00497742974800421,51.31788370118919
0.008406245149672031,35.925262451171875,0.004967586170379997,50.859783957190544
0.0045212991535663605,39.247657775878906,0.005319115388742152,50.908420968563
0.005744495894759893,35.878875732421875,0.005178480547793368,51.84140074168537
0.005875509697943926,34.849483489990234,0.004993518979572658,50.525606737069204
0.00598960230126977,47.31819152832031,0.005096075167971934,49.79444779741003
0.005351771600544453,34.76723861694336,0.005203396441903731,51.53823227578021
0.004436452407389879,38.237449645996094,0.004653864880323621,49.0624122349083
0.0051363189704716206,36.86973190307617,0.005425367283086616,50.758217777766234
0.004853600170463324,41.843196868896484,0.004853454190603596,49.42639695837143
0.006350221578031778,34.23740005493164,0.005025147853405974,50.890068189472174
