val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.02498937025666237,196.5479736328125,0.06377266302188007,407.9910551608006
0.01715080626308918,118.22423553466797,0.024662977824937562,161.4282430544489
0.013307335786521435,116.76915740966797,0.019338492063905675,130.3024274894745
0.00962766446173191,90.25981140136719,0.016300931180342402,121.89434224184272
0.006743453908711672,78.96311950683594,0.01238579816102531,106.3180930348384
0.0053076185286045074,82.40088653564453,0.01060933373469268,98.74295592488264
0.00534474104642868,73.00245666503906,0.007847088252858037,92.75160485959255
0.004513094201683998,75.21837615966797,0.006942509216570745,83.31368427776982
0.004425273276865482,55.64080047607422,0.00615490411386298,78.68620878349361
0.004601794295012951,73.00052642822266,0.006265639682354636,70.81441009643609
0.003356878412887454,58.44725036621094,0.005566398208367064,67.27017346251111
0.0039017237722873688,78.58058166503906,0.005661760275689045,61.914408640100355
0.0036678710021078587,56.88888931274414,0.004958342832855619,61.3306841445319
0.004619235172867775,90.33061218261719,0.004537425805239372,52.67759081415199
0.003106157761067152,45.82993698120117,0.005178376628320354,57.30825292231932
0.0030532979872077703,34.54051971435547,0.0042250871899748525,49.15790997849088
0.0027809906750917435,38.91682815551758,0.004852638138675952,51.81781476547899
0.0033508476335555315,64.46224212646484,0.004499419807241513,47.92453790802911
0.003284535137936473,24.863636016845703,0.004673637877926131,52.127732254442186
0.0029361003544181585,51.02912139892578,0.0045152110339168475,46.3656970558828
0.0029485563281923532,47.347312927246094,0.004087334861105126,43.731043952578915
0.003023396246135235,20.272985458374023,0.004148210018083102,41.94874043886584
0.0030427996534854174,17.88090705871582,0.004222521443903883,43.57159445030311
0.005193209741264582,37.119728088378906,0.004060207670467556,40.0659929142363
0.003187584923580289,58.57080841064453,0.004205219434982554,43.28384410948052
0.0036158671136945486,57.217811584472656,0.0038176677469288363,42.12190134040829
0.0033475197851657867,21.977615356445312,0.004111530595401484,43.587836435605496
0.0027316382620483637,33.59341812133789,0.004201805545369113,38.64316035398328
0.0035289956722408533,51.247764587402344,0.0038687324606084253,36.40985808959798
0.0031945521477609873,29.98173713684082,0.004001624876216697,38.79114609137807
0.0027450923807919025,24.085641860961914,0.003727616235492076,35.35612098690455
0.0031982851214706898,17.900190353393555,0.004073869848185748,39.48225721034436
0.003315576585009694,46.82135772705078,0.00380757137621215,35.45079477801223
0.00397101603448391,28.83072280883789,0.0038462564817734524,40.71064629052257
0.00255697313696146,25.579307556152344,0.003656256966095744,31.758802399522942
0.0029975473880767822,22.29269790649414,0.0038304636163803514,37.75669887130554
0.002535004634410143,22.731796264648438,0.003684260166242301,33.00654428871328
0.0027560696471482515,42.620872497558594,0.0036600083615854484,30.109578486705896
0.003199785016477108,55.352298736572266,0.003988938402382863,35.290612097367436
0.002556005259975791,26.72235679626465,0.003495106015771813,35.64880901148395
0.0025819651782512665,27.477737426757812,0.003797175364983763,31.359244799921385
0.0035317433066666126,29.17529296875,0.0035809982036314526,32.66551987888443
0.002701699733734131,40.65102767944336,0.0038413582098446274,31.388706578737686
0.0028273591306060553,16.222230911254883,0.003351432259292696,32.759977377166
0.002479161601513624,19.687116622924805,0.003846049385386316,33.07631777826549
0.002889050869271159,16.51092529296875,0.003679391391647391,32.24588611784274
0.0026087474543601274,27.4231014251709,0.003455071615530596,33.67151521078053
0.0027403910644352436,21.477542877197266,0.003866239233052614,32.04765093215257
0.00281436275690794,40.312374114990234,0.0033856678345990598,28.33933054600466
0.0028157599736005068,35.49734115600586,0.0035538484100972934,32.38627163491391
0.002509467303752899,19.070276260375977,0.0035115363082126702,30.019706604797715
0.0025049145333468914,18.205717086791992,0.0036729822610701624,31.86769141065327
0.0027686958201229572,15.936365127563477,0.0033639929682412256,31.605479286638246
0.0031909963581711054,18.588966369628906,0.003533290089665021,27.598680274865
0.00246852682903409,17.899856567382812,0.0034372629822435156,32.56444148415192
0.0026382477954030037,24.464603424072266,0.003631470994108674,27.529901339139553
0.003223033854737878,19.08220100402832,0.003394768266802386,30.243800864213306
0.0025122615043073893,23.879892349243164,0.0036005012106304435,32.21049519865817
0.0026288358494639397,22.221668243408203,0.0036797050598689107,26.319040629216012
0.0025233819615095854,19.17302894592285,0.003375274765588055,28.13755889424434
0.003037317655980587,22.536575317382812,0.003433501044463858,26.10617681056354
0.0030329597648233175,19.160024642944336,0.0034238696372672324,27.468414759519312
0.0024302091915160418,19.098093032836914,0.003522173435397847,32.21953193321924
0.002551011275500059,20.24028205871582,0.0035829063572847563,26.55743792217114
0.0025760408025234938,19.936059951782227,0.003494610114245878,30.566908204115567
0.002670837566256523,24.145296096801758,0.0034437388934943744,27.45573694306302
0.0028232589829713106,27.708824157714844,0.003364876576476942,28.977224633236787
0.0027879795525223017,16.349729537963867,0.0032991821502479065,28.865008557303952
0.0025317776016891003,15.770960807800293,0.0034572447120286972,26.450168930196188
0.0029981439001858234,31.880992889404297,0.0032855255900736836,26.57589109699797
0.002564815105870366,31.570188522338867,0.003590077915874493,27.451288199520153
0.0024055824615061283,16.351913452148438,0.003288208466626144,27.708708210593596
0.002736997790634632,38.049835205078125,0.003461620611481935,27.655544082977443
0.003280542092397809,31.040130615234375,0.003352932998141967,28.22280107025784
0.002861513989046216,25.516796112060547,0.0033189846846043546,26.330506307382276
0.002429034560918808,16.512493133544922,0.003597845653529172,27.364807689492043
0.002733027096837759,24.107147216796875,0.003247905383342045,26.920098868302635
0.002660204889252782,28.727258682250977,0.003417506446277581,25.587840609043745
0.0027668369002640247,21.719213485717773,0.0033506883546194867,27.56579632756974
0.002409543376415968,15.453956604003906,0.0033117385584034487,25.01650802948147
0.002627372043207288,19.73160743713379,0.003230658378149766,26.90619665190823
0.003109598997980356,16.492170333862305,0.0032268082189861073,25.59243685788926
0.002462990814819932,16.658172607421875,0.0035088382235435433,27.81094699332109
0.00254491763189435,22.71761703491211,0.003373636341317925,25.355468398891805
0.0023547541350126266,20.300636291503906,0.00328219417634177,27.279627243218393
0.002848016796633601,18.341020584106445,0.0033257087835898767,26.598296277837893
0.0026200374122709036,15.733353614807129,0.003294150996311386,26.299054627950692
0.0024233879521489143,16.853252410888672,0.0033624289785509722,26.556410194556413
0.0023819052148610353,21.25621223449707,0.0033509110533514316,27.582067108832767
0.002467860234901309,26.430866241455078,0.003312652491976409,27.553926977596053
0.0024150125682353973,21.092130661010742,0.0033566834706947267,26.133283997599737
0.0029910507146269083,17.783580780029297,0.003251743050712037,26.30936456224875
0.002293742261826992,17.293739318847656,0.00323253542225412,25.410857067048788
0.0024092760868370533,24.78811264038086,0.0034233955350667635,26.38002505881249
0.002344281179830432,15.430194854736328,0.0032504144750606714,24.487568982074716
0.002357774181291461,15.723071098327637,0.003241680921214807,25.996070313951925
0.002415900817140937,15.360038757324219,0.00319434053255448,25.55495093546215
0.003281021723523736,25.739116668701172,0.0032298969613821335,26.933933269929863
0.002451772103086114,24.076499938964844,0.003410325397535655,25.59378761522184
0.002569460077211261,36.01704788208008,0.0032874733501450618,25.32417764574647
0.0024074518587440252,21.993804931640625,0.003239568348053848,27.06455494044038
0.0023732990957796574,19.126022338867188,0.003218330495807364,23.9018422233205
0.0024609786923974752,15.063797950744629,0.003288164957318407,26.729025395089334
0.0025048507377505302,23.58233070373535,0.0033008009999727092,23.883793640475954
0.002740258350968361,15.955649375915527,0.0031617076758157815,23.631270570191028
0.002459838753566146,15.571694374084473,0.0033523509098343607,23.50464092609139
0.0023323316127061844,15.712695121765137,0.003199529519682297,26.351398323842716
0.0022938984911888838,16.894390106201172,0.003301248413197143,25.61513510551809
0.002421284094452858,18.520950317382812,0.0032190378126305255,24.07422803401311
0.0023517918307334185,23.823713302612305,0.003156910087870208,23.31304931895051
0.0022678826935589314,17.24384307861328,0.0031275068558404688,25.34296073591301
0.002340826205909252,15.845767974853516,0.0032934062080412253,24.379664703918703
0.0024332492612302303,14.743660926818848,0.00323526660148543,24.588848194581978
0.0022331387735903263,18.182254791259766,0.003165462723816797,26.167770138100657
0.0024645919911563396,30.543336868286133,0.0032150097203342822,22.249983507243726
0.0023195266257971525,14.663707733154297,0.003185015068757615,25.107476881950788
0.002731512999162078,15.921749114990234,0.0032030425170911066,24.005809242855765
